player_id,score
11,9100
8,8100
14,4700
11,7600
9,1600
7,4100
7,100
11,6300
12,1200
6,9300
5,8100
9,1900
4,700
11,8500
9,6500
8,4200
13,100
9,8100
5,9400
1,7300
8,8900
5,1000
1,2900
10,1800
9,5100
6,8900
10,4200
6,7600
2,1700
11,9900
5,2000
12,6700
1,4400
2,5000
3,9200
1,1500
4,6700
5,400
7,2900
8,8100
1,2500
1,5500
12,4400
6,7600
3,2500
14,8900
0,3000
12,9000
5,400
4,7900
6,400
11,5200
2,6000
5,400
3,7200
6,2800
0,5600
12,9500
0,200
1,7100
1,900
0,4500
4,2000
3,5200
3,2800
9,700
10,9000
1,5800
14,3100
10,9500
1,300
7,6100
4,2700
7,7800
10,6400
12,800
6,400
11,9700
11,5300
1,6400
4,500
11,5700
3,9700
2,7100
13,2800
11,7500
7,3900
6,8900
9,400
7,1200
6,8100
7,8400
7,1600
5,4900
14,6400
4,8000
7,800
11,5400
3,3500
13,8200
